Cama Plástica Ideal p/ Cães Super-Ativos e Destruidores - SAVE DOG;1466496;R$ 298,00;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
            A Cama Plástica Save Dog foi desenvolvida e patenteada por médico veterinário para cães hiper-ativos de qualquer raça e tamanho que gostam de destruir e roem suas camas como casinhas e estrados de madeira, almofadas e colchonetes em poucos dias e evitar que os cães engulam pedaços da cama.Como a Cama Plástica Save Dog foi projetada para que os cães tenham muita dificuldade em roer e destruir a cama pode ser colocado areia em seu interior tornando a cama mais pesada e evitando que os cães não consigam arrastá-la de um lado para outro, aumentando a vida útil do produto.Em dias frios a cama plástica se apresenta aconchegante deixando o cão confortável. Em dias quentes a cama plástica se apresenta fresca. Ideal para filhotes recém nascidos.DEVIDO SUA GRANDE RESISTÊNCIA E DURABILIDADE ESTE PRODUTO É INDICADO PARA CÃES ADULTOS E FILHOTES SUPER-ATIVOS E/OU COM PERSONALIDADE DE DESTRUIÇÃO.A Cama Plástica Save Dog é muito resistente, fácil de lavar e secar em minutos, pode ser lavada todos os dias, com água sanitária, sabão ou detergente.Dimensões:90cm x 50cm x 3cmPeso aproximado: 3000g 
                       
        </div>]"
Cama Pet Luxo 50cm Minions Pelúcia;12112147;R$ 201,90;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
            Que Nerd! Linda caminha produzida em uma junção de tecidos pelúcia velboa que além de dar um toque especial, proporciona um maior conforto ao seu pet. 
Tamanho: 50cm x 50cm x 14cm 
Almofada removível que facilita a limpeza, 
Fundo Impermeável 

Cuidados: 
Lavável a mão, não usar alvejante, secagem ao natural, não passar e limpeza a seco profissional em processo suave. 

* Ideal para pets de até 7 kg 
                       
        </div>]"
Casinha De Cachorro Plástica Desmontável Tam 3 Azul;7195433;R$ 99,00;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<h3><strong>Casinha Plástica N3 para Cães Azul</strong></h3><h3> </h3><div><strong>Descrição do Produto</strong></div><div>Casinha plástica super leve e segura, de fácil montagem.</div><div>Para quem está atento às questões ambientais, ela é produzida em polipropileno, totalmente reciclável e com a mais alta tecnologia, inclusive com proteção contra raios UV.</div><div>É o produto ideal para quem deseja manter na varanda ou no jardim um cantinho exclusivo para descanso do seu melhor amigo.</div><div> </div><div><strong>Especificações</strong></div><div>- Fácil Montagem</div><div>- Produzida em Plástico</div><div>- Casinha enviada desmontada para ajudar no transporte;</div><div>- Com ventilação lateral;</div><div>- Protege da chuva;</div><div>- Pode ser Lavada.</div><div>- Proteção contra raios UV</div><div> </div><div><strong>Medidas Externas aproximadas:</strong></div><div>Alt.: 67cm x Compr.: 58cm x Larg.: 48cm</div><div>Porta – Alt.: 40cm x Larg.: 26cm</div><div> </div><div><strong>Medidas internas:</strong></div><div>Compr:  56cm</div><div>Largura: 46cm</div><div> </div><div> </div><div> </div>
</div>]"
Tapete Gelado Pet Cooling Mat Chalesco G;12310387;R$ 170,00;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
            O Tapete Gelado Pet Cooling Mat Chalesco é uma ótima opção para refrescar seu pet nos dias quentes ou na praia. Refrescante e confortável, não precisa de refrigeração basta tirar da caixa e já está pronto para ser utilizado. 

Contém Gel Super Fresh,
Refrescante e Confortável,
Dobrável e Portátil,
Indicado para cachorros de porte pequeno, médio e grande,
Filhotes, adultos e idosos.

Como funciona: 

O Tapete Gelado Pet Cooling Mat Chalesco possui um gel interno que é ativado com o peso do animal levando o produto a uma temperatura refrescante de 5 a 10 Graus abaixo da temperatura ambiente (veja observação abaixo). O tapete fica refrigerado por período de 3 a 4 horas, posteriormente é preciso deixar o tapete descansando por 30 minutos..

Observação: A temperatura de 5 a 10 graus abaixo refere-se a ambientes sob a sombra (ambiente interno)

Cuidados especiais com o produto:

Limpar com pano úmido e sabão neutro,
Para secar não expor diretamente ao sol, 
Cuidado ao estender o tapete, verifique o tipo de superfícies, se pontiaguda pode furar.

Especificações Técnicas:

Material: Plástico
Cor: Azul

Medidas:
Tamanho G: 60cmx90cm

Dimensões Aproximadas Para cães até 34 Kg 
                       
        </div>]"
Cama Pet 50X40 Geométrico Bege Tamanho P;12296561;R$ 86,90;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
            Contém
1 Cama Pet Dupla Face Geométrico Bege (2 em 1) de 50cm x 40cm
Tecido: 91% Algodão 9% Poliéster
Enchimento: Fibra 100% Poliéster
Com Zíper para Lavagem 
                       
        </div>]"
Cama Pet 70X60 Geométrico Bege Tamanho G;12296361;R$ 109,90;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
            Contém
1 Cama Pet Dupla Face Geométrico Bege (2 em 1) de 70cm x 60cm
Tecido: 91% Algodão 9% Poliéster
Enchimento: Fibra 100% Poliéster
Com Zíper para Lavagem 
                       
        </div>]"
Colchonete Pet Borda Ziper Cama Cachorro Binnopet Madri Uau Preto - G;8091356;R$ 64,40;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<p><strong>Indicado para pets de até 30 kg</strong></p>
<p><strong>Colchonete Madri</strong><br/>
Confeccionado em tecido Algodão e Poliéster. Fundo Impermeável, protege o pet do frio e umidade. Possui zíper que permite a retirada de todos os enchimentos para lavar.</p>
<p><strong>Tamanho G - Comprimento: 90 cm x Largura: 60 cm x Altura : 10 cm</strong><br/>
Recomendação: Dálmata, Doberman, PitBull</p>
<p><strong>Para Lavar:</strong><br/>
Lavar a mão com sabão de coco<br/>
Caso de máquina, lavar com pouco sabão e não centrifugar</p>
<p> </p>
<p> </p>
</div>]"
Cama Super Premium Unicornio Gg;12323270;R$ 129,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Super Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Cama Super Premium Borboleta Gg;12323265;R$ 129,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<p> ""</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script> <p></p><p> <title></title></p><p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p><p> ""</p>
</div>]"
Cama Super Premium Barcelona G;12323276;R$ 119,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Cama Super Premium Unicornio P;12323273;R$ 99,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Super Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Cama Super Premium Unicornio M;12323272;R$ 109,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Super Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Cama Super Premium Barcelona P;12323274;R$ 99,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Cama Super Premium Unicornio G;12323271;R$ 119,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Super Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Cama Super Premium Borboleta M;12323267;R$ 109,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<p> ""</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script> <p></p><p> <title></title></p><p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p><p> ""</p>
</div>]"
Cama Super Premium Barcelona Gg;12323275;R$ 129,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Cama Super Premium Borboleta P;12323268;R$ 99,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<p> ""</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script> <p></p><p> <title></title></p><p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p><p> ""</p>
</div>]"
Cama Super Premium Borboleta G;12323266;R$ 119,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<p> ""</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script> <p></p><p> <title></title></p><p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p><p> ""</p>
</div>]"
Cama Super Premium Barcelona M;12323277;R$ 109,99;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
<title></title> <p> A cama da Grifepet Premium ‚ ideal para o seu amiguinho.A cama mais cheia do mercado. O enchimento ‚ com fibra siliconada que não deforma.</p> <noscript><img src=""https://www.extra.com.br/akam/11/pixel_5ecd430b?a=dD1kODE0ZGI4ZGFhYTEyZmI2ZTU0ZDZlOWJjZTRhNjFiZTZlMDVjMzAxJmpzPW9mZg=="" style=""visibility: hidden; position: absolute; left: -999px; top: -999px;""/></noscript><script type=""text/javascript"">var _cf = _cf || []; _cf.push(['_setFsp', true]); _cf.push(['_setBm', true]); _cf.push(['_setAu', '/resources/e90b424da6200d247871c50da6f728']);</script><script src=""/resources/e90b424da6200d247871c50da6f728"" type=""text/javascript""></script>
</div>]"
Tela Grade De Porta Para Cachorro Pet Gato ou Bebe;12311085;R$ 80,40;"[<div class=""descricao"" id=""descricao"">
<div id=""skuDescricaoExterna"">
</div>
            Este portão seguro é a maneira mais fácil e mais discretos para proteger animais de estimação todos ao redor da casa. É recomendado para pequenos animais de estimação (mas não filhotes ou raça muito pequena) e pode ser movido de um lugar para outro em casa quando necessário(após colar os ganchos necessita comprar mais ou trocar a fita dupla face para trocar de lugar). Quando não estiver em uso o Magic gate ocupa um espaço mínimo e combina perfeitamente para sua casa e decoração, com um simples mas elegante design.

Completamente montado para uso imediato.
A tela acompanha 4 ganchos adesivos auto colantes que devem ser fixados em local liso e limpo.

Características:
Este portão é de 77 cm de altura e se expande para 180 cm de largura o gabinete de segurança do animal de estimação perfeito para portas, entre as paredes, ou escadas, em ambientes fechados e ao ar livre construído através da malha de tecido resistente para suportar o abuso de animais de estimação exclusivo tecido de barreira que facilmente se retrai para totalmente ou parcialmente rápida  completamente montado para uso imediato.

Material: tela de nylon + tubo de aço inoxidável

Tamanho da Tela:
Largura: 180 cm
Altura: 77 cm

Encolhimento do tubo: 15 cm /Alongamento: 70 cm

Conteúdo da embalagem:
- 1 Tela de nylon com prendedores de elástico
- 2 tubos de metal para firmar melhor a tela
- 4 ganchos auto adesivos

3 Meses de Garantia Contra Defeito de Fabricação
500 Mod: BSL-PET-4 
                       
        </div>]"
